id,nombre,proposito,fundacion,alcance,tipo,telefonoPrincipal,paginaWeb,emailCorporativo,id_pais
1,"Saatchi Gallery","Saatchi Gallery existe como una organización benéfica registrada para proporcionar una plataforma innovadora para el arte y la cultura contemporáneos. Estamos comprometidos a apoyar a los caj_artistas y hacer que el arte contemporáneo sea accesible para todos. Nos esforzamos por presentar proyectos en espacios físicos y digitales que sean atractivos, esclarecedores y educativos para diversos públicos.",1985,internacional,galeria,"+44 20 78113070",https://www.saatchigallery.com/,admin@saatchigallery.com,36
2,Christie's,"Christie's se dedica a promover la cultura responsable en sus empresas y comunidades en todo el mundo, incluido el logro de la sostenibilidad a través de emisiones netas de carbono cero para 2030, y el uso activo de su plataforma en el mundo del arte para amplificar las voces subrepresentadas y apoyar un cambio positivo.",1976,internacional,tienda,"+1 212 6362000",https://www.christies.com/,info@christies.com,23
3,Merc&Cia,"La tienda en  el centro Barcelona  es el lugar ideal para quienes buscan maravillarse  con objetos de decoración, muebles y piezas de arte, 
desde ​artículos antiguos traídos de todo el mundo hasta cualquier tipo de mueble hecho a medida diseñado por ti mismo. ​

Mesas de comedor de madera maciza natural reciclada, antiguos mesas de centro indias, espejos industriales, lámparas  y distintos objetos con personalidad propia, mezclando diferentes estilos, inglés, nórdico, provenzal y colonial y más.",1976,nacional,tienda,"+34 934 877687",https://www.mercncia.com/,mercandcia@gmail.com,22
4,"Carré Rive Gauche","La Asociación Carré Rive Gauche nació en 1976 y hoy aglutina a un centenar de galerías y anticuarios que se diseminan del 7 al 16 de junio por el barrio de Saint-Germain-des-Prés de París. Un paseo por sus espacios pone a nuestro alcance 7.000 años de historia de las artes decorativas. Este mes los asociados proponen exposiciones temáticas inspiradas en el tema de La dolce vita. El viaje comienza en la antigüedad con estatuas griegas, etruscas o romanas y sigue con el mobiliario de Alta Época y las esculturas policromadas del Renacimiento. ",1976,nacional,otro,"+33 01 42607010",https://www.carrerivegauche.com/,presse@carrerivegauche.com,28
5,"Numisfila C.A.","Somos una empresa al servicio del coleccionista. Nuestro portafolio de productos incluye una amplia gama de categorías de caj_monedas, billetes, estampillas, barajitas, memorabilia, de Venezuela y del mundo, accesorios y otros artículos relacionados.

Aspiramos a ser reconocidos por nuestros clientes como una alternativa segura y confiable. Nuestra meta es desarrollar un sitio de encuentro y consulta dinámico, un espacio interactivo brindando apoyo al fomento y difusión del maravilloso arte de coleccionar.

Siempre estaremos abiertos a recibir cualquier tipo de sugerencias y comentarios, para así lograr un intercambio de información e ideas que le permita a nuestros clientes alcanzar sus metas y que nos permita crecer junto a ellos.",2000,nacional,tienda,"+58 212 7611952",https://www.numisfila.com/,numisfila@gmail.com,69
6,"FINUMAS- Filatelia y Numismatica","FINUMAS (Filatelia Numismática Miguel Ángel Salvador) empieza su andadura en el mercado del coleccionismo en el año 1957, bajo el nombre de Filatelia M. Salvador en la céntrica calle madrileña de Carretas nº 10. En 1974 pasa a llamarse FINUMAS. Amplia su actividad filatélica con las nuevas tendencias del coleccionismo (numismática y notafilia) y crea la marca líder en diversidad de artículos numismáticos españoles: PRONUMAS.

Varía a su vez su ubicación, a la calle Gonzalo de Córdoba nº 5 actualmente, en la que ya es la tercera generación dedicada a la venta de todo tipo de artículos numismáticos y filatélicos, tanto al por mayor como a particulares, nos ponemos una vez mas a su disposición para intentar satisfacer al coleccionista mas exigente.",1954,nacional,tienda,"+34 914 479424",https://finumas.es/,info@finumas.es,22
