nur,titulo,dimensionescm,estilo,ano,imagen,id_coleccionista,id_organizacion,id_pintura,id_artista,id,nombre,apellido,nombreArtistico,id,dni,nombre,segundoNombre,apellido,segundoApellido,telefono,email,fechaNacimiento,id_pais_nacio,id_pais_reside,id,nombre,proposito,fundacion,alcance,tipo,telefonoPrincipal,paginaWeb,emailCorporativo,id_pais
10020,"Meules, milieu du jour","65.6 x 100.6",impresionismo,1890,NULL,NULL,1,10020,18,18,Claude," Monet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"Saatchi Gallery","Saatchi Gallery existe como una organización benéfica registrada para proporcionar una plataforma innovadora para el arte y la cultura contemporáneos. Estamos comprometidos a apoyar a los caj_artistas y hacer que el arte contemporáneo sea accesible para todos. Nos esforzamos por presentar proyectos en espacios físicos y digitales que sean atractivos, esclarecedores y educativos para diversos públicos.",1985,internacional,galeria,"+44 20 78113070",https://www.saatchigallery.com/,admin@saatchigallery.com,36
10021,"Buffalo II","243.8 x 183.8",postguerra,1864,NULL,NULL,1,10021,19,19,Robert," Rauschenberg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"Saatchi Gallery","Saatchi Gallery existe como una organización benéfica registrada para proporcionar una plataforma innovadora para el arte y la cultura contemporáneos. Estamos comprometidos a apoyar a los caj_artistas y hacer que el arte contemporáneo sea accesible para todos. Nos esforzamos por presentar proyectos en espacios físicos y digitales que sean atractivos, esclarecedores y educativos para diversos públicos.",1985,internacional,galeria,"+44 20 78113070",https://www.saatchigallery.com/,admin@saatchigallery.com,36
10022,"Bouilloire Et Fruits","48.6 x 60","nature morte",1890,NULL,NULL,1,10022,20,20,Paul," Cezanne",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"Saatchi Gallery","Saatchi Gallery existe como una organización benéfica registrada para proporcionar una plataforma innovadora para el arte y la cultura contemporáneos. Estamos comprometidos a apoyar a los caj_artistas y hacer que el arte contemporáneo sea accesible para todos. Nos esforzamos por presentar proyectos en espacios físicos y digitales que sean atractivos, esclarecedores y educativos para diversos públicos.",1985,internacional,galeria,"+44 20 78113070",https://www.saatchigallery.com/,admin@saatchigallery.com,36
10023,"Femme au Chien","162 × 130",expresionismo,1962,NULL,NULL,2,10023,21,21,Pablo,Picasso,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,Christie's,"Christie's se dedica a promover la cultura responsable en sus empresas y comunidades en todo el mundo, incluido el logro de la sostenibilidad a través de emisiones netas de carbono cero para 2030, y el uso activo de su plataforma en el mundo del arte para amplificar las voces subrepresentadas y apoyar un cambio positivo.",1976,internacional,tienda,"+1 212 6362000",https://www.christies.com/,info@christies.com,23
10024,"Double Elvis","210.8 x 134.6",postguerra,1963,NULL,NULL,2,10024,22,22,Andy,Warhol,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,Christie's,"Christie's se dedica a promover la cultura responsable en sus empresas y comunidades en todo el mundo, incluido el logro de la sostenibilidad a través de emisiones netas de carbono cero para 2030, y el uso activo de su plataforma en el mundo del arte para amplificar las voces subrepresentadas y apoyar un cambio positivo.",1976,internacional,tienda,"+1 212 6362000",https://www.christies.com/,info@christies.com,23
10025,"Hurting the Word Radio #2","150 x 140.3 ",potguerra,1964,NULL,NULL,2,10025,23,23,Ed,Ruscha,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,Christie's,"Christie's se dedica a promover la cultura responsable en sus empresas y comunidades en todo el mundo, incluido el logro de la sostenibilidad a través de emisiones netas de carbono cero para 2030, y el uso activo de su plataforma en el mundo del arte para amplificar las voces subrepresentadas y apoyar un cambio positivo.",1976,internacional,tienda,"+1 212 6362000",https://www.christies.com/,info@christies.com,23
10026,"Study for a Head","66 x 56",expresionismo,1952,NULL,NULL,3,10026,24,24,Francis,Bacon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,Merc&Cia,"La tienda en  el centro Barcelona  es el lugar ideal para quienes buscan maravillarse  con objetos de decoración, muebles y piezas de arte, 
desde ​artículos antiguos traídos de todo el mundo hasta cualquier tipo de mueble hecho a medida diseñado por ti mismo. ​

Mesas de comedor de madera maciza natural reciclada, antiguos mesas de centro indias, espejos industriales, lámparas  y distintos objetos con personalidad propia, mezclando diferentes estilos, inglés, nórdico, provenzal y colonial y más.",1976,nacional,tienda,"+34 934 877687",https://www.mercncia.com/,mercandcia@gmail.com,22
10027,"Untitled (Black on Gray)","203,3 × 175,5","expresionismo abstracto",1970,NULL,NULL,3,10027,25,25,Mark,Rothko,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,Merc&Cia,"La tienda en  el centro Barcelona  es el lugar ideal para quienes buscan maravillarse  con objetos de decoración, muebles y piezas de arte, 
desde ​artículos antiguos traídos de todo el mundo hasta cualquier tipo de mueble hecho a medida diseñado por ti mismo. ​

Mesas de comedor de madera maciza natural reciclada, antiguos mesas de centro indias, espejos industriales, lámparas  y distintos objetos con personalidad propia, mezclando diferentes estilos, inglés, nórdico, provenzal y colonial y más.",1976,nacional,tienda,"+34 934 877687",https://www.mercncia.com/,mercandcia@gmail.com,22
10028,"A Watershed Moment for David Hockney","213.4 x 304.8",postimpresionismo,1969,NULL,NULL,3,10028,26,26,Henry,Geldzahler,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,Merc&Cia,"La tienda en  el centro Barcelona  es el lugar ideal para quienes buscan maravillarse  con objetos de decoración, muebles y piezas de arte, 
desde ​artículos antiguos traídos de todo el mundo hasta cualquier tipo de mueble hecho a medida diseñado por ti mismo. ​

Mesas de comedor de madera maciza natural reciclada, antiguos mesas de centro indias, espejos industriales, lámparas  y distintos objetos con personalidad propia, mezclando diferentes estilos, inglés, nórdico, provenzal y colonial y más.",1976,nacional,tienda,"+34 934 877687",https://www.mercncia.com/,mercandcia@gmail.com,22
10028,"A Watershed Moment for David Hockney","213.4 x 304.8",postimpresionismo,1969,NULL,NULL,3,10028,27,27,Christopher,Scott,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,Merc&Cia,"La tienda en  el centro Barcelona  es el lugar ideal para quienes buscan maravillarse  con objetos de decoración, muebles y piezas de arte, 
desde ​artículos antiguos traídos de todo el mundo hasta cualquier tipo de mueble hecho a medida diseñado por ti mismo. ​

Mesas de comedor de madera maciza natural reciclada, antiguos mesas de centro indias, espejos industriales, lámparas  y distintos objetos con personalidad propia, mezclando diferentes estilos, inglés, nórdico, provenzal y colonial y más.",1976,nacional,tienda,"+34 934 877687",https://www.mercncia.com/,mercandcia@gmail.com,22
10029,Interchange,"200.7 × 175.3","expresionismo abstracto",1955,NULL,NULL,4,10029,28,28,Willem,"de Kooning",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,"Carré Rive Gauche","La Asociación Carré Rive Gauche nació en 1976 y hoy aglutina a un centenar de galerías y anticuarios que se diseminan del 7 al 16 de junio por el barrio de Saint-Germain-des-Prés de París. Un paseo por sus espacios pone a nuestro alcance 7.000 años de historia de las artes decorativas. Este mes los asociados proponen exposiciones temáticas inspiradas en el tema de La dolce vita. El viaje comienza en la antigüedad con estatuas griegas, etruscas o romanas y sigue con el mobiliario de Alta Época y las esculturas policromadas del Renacimiento. ",1976,nacional,otro,"+33 01 42607010",https://www.carrerivegauche.com/,presse@carrerivegauche.com,28
10030,"Les Joueurs de cartes","47,5 × 57",postimpresionismo,1895,NULL,NULL,4,10030,20,20,Paul," Cezanne",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,"Carré Rive Gauche","La Asociación Carré Rive Gauche nació en 1976 y hoy aglutina a un centenar de galerías y anticuarios que se diseminan del 7 al 16 de junio por el barrio de Saint-Germain-des-Prés de París. Un paseo por sus espacios pone a nuestro alcance 7.000 años de historia de las artes decorativas. Este mes los asociados proponen exposiciones temáticas inspiradas en el tema de La dolce vita. El viaje comienza en la antigüedad con estatuas griegas, etruscas o romanas y sigue con el mobiliario de Alta Época y las esculturas policromadas del Renacimiento. ",1976,nacional,otro,"+33 01 42607010",https://www.carrerivegauche.com/,presse@carrerivegauche.com,28
10031,"Les femmes d'Alger ver. 'O' ","114 × 146.4","expresionismo abstracto",1955,NULL,NULL,4,10031,21,21,Pablo,Picasso,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,"Carré Rive Gauche","La Asociación Carré Rive Gauche nació en 1976 y hoy aglutina a un centenar de galerías y anticuarios que se diseminan del 7 al 16 de junio por el barrio de Saint-Germain-des-Prés de París. Un paseo por sus espacios pone a nuestro alcance 7.000 años de historia de las artes decorativas. Este mes los asociados proponen exposiciones temáticas inspiradas en el tema de La dolce vita. El viaje comienza en la antigüedad con estatuas griegas, etruscas o romanas y sigue con el mobiliario de Alta Época y las esculturas policromadas del Renacimiento. ",1976,nacional,otro,"+33 01 42607010",https://www.carrerivegauche.com/,presse@carrerivegauche.com,28
10032,"El sueño","130 × 97",surrealismo,1932,NULL,NULL,5,10032,21,21,Pablo,Picasso,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"Numisfila C.A.","Somos una empresa al servicio del coleccionista. Nuestro portafolio de productos incluye una amplia gama de categorías de caj_monedas, billetes, estampillas, barajitas, memorabilia, de Venezuela y del mundo, accesorios y otros artículos relacionados.

Aspiramos a ser reconocidos por nuestros clientes como una alternativa segura y confiable. Nuestra meta es desarrollar un sitio de encuentro y consulta dinámico, un espacio interactivo brindando apoyo al fomento y difusión del maravilloso arte de coleccionar.

Siempre estaremos abiertos a recibir cualquier tipo de sugerencias y comentarios, para así lograr un intercambio de información e ideas que le permita a nuestros clientes alcanzar sus metas y que nos permita crecer junto a ellos.",2000,nacional,tienda,"+58 212 7611952",https://www.numisfila.com/,numisfila@gmail.com,69
10033,"Salvator Mundi","45.4 × 65.6","alto renacimiento",1500,NULL,NULL,5,10033,29,29,Leonardo,"da Vinci",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"Numisfila C.A.","Somos una empresa al servicio del coleccionista. Nuestro portafolio de productos incluye una amplia gama de categorías de caj_monedas, billetes, estampillas, barajitas, memorabilia, de Venezuela y del mundo, accesorios y otros artículos relacionados.

Aspiramos a ser reconocidos por nuestros clientes como una alternativa segura y confiable. Nuestra meta es desarrollar un sitio de encuentro y consulta dinámico, un espacio interactivo brindando apoyo al fomento y difusión del maravilloso arte de coleccionar.

Siempre estaremos abiertos a recibir cualquier tipo de sugerencias y comentarios, para así lograr un intercambio de información e ideas que le permita a nuestros clientes alcanzar sus metas y que nos permita crecer junto a ellos.",2000,nacional,tienda,"+58 212 7611952",https://www.numisfila.com/,numisfila@gmail.com,69
10034,"El grito","91 × 74",expresionismo,1893,NULL,NULL,5,10034,30,30,Edvard,Munch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,"Numisfila C.A.","Somos una empresa al servicio del coleccionista. Nuestro portafolio de productos incluye una amplia gama de categorías de caj_monedas, billetes, estampillas, barajitas, memorabilia, de Venezuela y del mundo, accesorios y otros artículos relacionados.

Aspiramos a ser reconocidos por nuestros clientes como una alternativa segura y confiable. Nuestra meta es desarrollar un sitio de encuentro y consulta dinámico, un espacio interactivo brindando apoyo al fomento y difusión del maravilloso arte de coleccionar.

Siempre estaremos abiertos a recibir cualquier tipo de sugerencias y comentarios, para así lograr un intercambio de información e ideas que le permita a nuestros clientes alcanzar sus metas y que nos permita crecer junto a ellos.",2000,nacional,tienda,"+58 212 7611952",https://www.numisfila.com/,numisfila@gmail.com,69
10035,"Retrato del doctor Gachet","68 × 57",postimpresionismo,1890,NULL,NULL,6,10035,31,31,Vincent,"van Gogh",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,"FINUMAS- Filatelia y Numismatica","FINUMAS (Filatelia Numismática Miguel Ángel Salvador) empieza su andadura en el mercado del coleccionismo en el año 1957, bajo el nombre de Filatelia M. Salvador en la céntrica calle madrileña de Carretas nº 10. En 1974 pasa a llamarse FINUMAS. Amplia su actividad filatélica con las nuevas tendencias del coleccionismo (numismática y notafilia) y crea la marca líder en diversidad de artículos numismáticos españoles: PRONUMAS.

Varía a su vez su ubicación, a la calle Gonzalo de Córdoba nº 5 actualmente, en la que ya es la tercera generación dedicada a la venta de todo tipo de artículos numismáticos y filatélicos, tanto al por mayor como a particulares, nos ponemos una vez mas a su disposición para intentar satisfacer al coleccionista mas exigente.",1954,nacional,tienda,"+34 914 479424",https://finumas.es/,info@finumas.es,22
10036,"Three Studies of Lucian Freud A","198 × 147.5",postimpresionismo,1969,NULL,NULL,6,10036,32,32,Francis,Bacon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,"FINUMAS- Filatelia y Numismatica","FINUMAS (Filatelia Numismática Miguel Ángel Salvador) empieza su andadura en el mercado del coleccionismo en el año 1957, bajo el nombre de Filatelia M. Salvador en la céntrica calle madrileña de Carretas nº 10. En 1974 pasa a llamarse FINUMAS. Amplia su actividad filatélica con las nuevas tendencias del coleccionismo (numismática y notafilia) y crea la marca líder en diversidad de artículos numismáticos españoles: PRONUMAS.

Varía a su vez su ubicación, a la calle Gonzalo de Córdoba nº 5 actualmente, en la que ya es la tercera generación dedicada a la venta de todo tipo de artículos numismáticos y filatélicos, tanto al por mayor como a particulares, nos ponemos una vez mas a su disposición para intentar satisfacer al coleccionista mas exigente.",1954,nacional,tienda,"+34 914 479424",https://finumas.es/,info@finumas.es,22
10037,"No. 5, 1948","240 × 120","expresionismo abstracto",1948,NULL,1,NULL,10037,33,33,Jackson,Pollock,NULL,1,2972315,Carlos,Alvaro,Osuna,Piñero,"+58 4267343349",carlosalvaroosuna1@gmail.com,1993-09-07,69,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
